employee_id,department,role_level,training_module_id,module_name,module_type,start_date,completion_date,completion_status,score,feedback_rating,time_spent_minutes,preferred_learning_style,last_login_date
E0124,Compliance,Senior Associate,M18,Module 18,Quiz,2024-05-17,2024-05-26,Completed,50.0,3.0,65,Kinesthetic,24/05/24
E0124,Compliance,Senior Associate,M19,Module 19,Webinar,2024-06-27,2024-07-03,Completed,,2.0,37,Kinesthetic,04/07/24
E0124,Compliance,Senior Associate,M2,Module 2,Video,2024-02-12,,Incomplete,,,25,Kinesthetic,26/02/24
E0124,Compliance,Senior Associate,M24,Module 24,Article,2024-04-12,2024-04-18,Completed,,3.0,65,Kinesthetic,16/04/24
E0124,Compliance,Senior Associate,M25,Module 25,Article,2024-02-09,2024-02-19,Completed,,3.0,113,Kinesthetic,15/02/24
E0124,Compliance,Senior Associate,M4,Module 4,Quiz,2024-03-19,,Dropped,,,45,Kinesthetic,25/03/24
E0124,Compliance,Senior Associate,M6,Module 6,Quiz,2024-01-13,2024-01-21,Completed,95.0,3.0,79,Kinesthetic,21/01/24
E0124,Compliance,Senior Associate,M7,Module 7,Video,2024-02-07,,Dropped,,,34,Kinesthetic,13/02/24
E0125,Corporate Banking,VP,M1,Module 1,Video,2024-01-24,,Dropped,,,55,Kinesthetic,05/02/24
E0125,Corporate Banking,VP,M10,Module 10,Video,2024-06-17,2024-06-17,Completed,,5.0,55,Kinesthetic,30/06/24
E0125,Corporate Banking,VP,M13,Module 13,Quiz,2024-03-08,2024-03-12,Completed,88.0,1.0,8,Kinesthetic,18/03/24
E0125,Corporate Banking,VP,M18,Module 18,Quiz,2024-04-26,2024-04-26,Completed,89.0,4.0,85,Kinesthetic,09/05/24
E0125,Corporate Banking,VP,M24,Module 24,Article,2024-01-26,2024-02-05,Completed,,2.0,17,Kinesthetic,05/02/24
E0125,Corporate Banking,VP,M5,Module 5,Quiz,2024-04-26,2024-04-27,Completed,66.0,4.0,68,Kinesthetic,30/04/24
E0125,Corporate Banking,VP,M6,Module 6,Quiz,2024-06-14,2024-06-18,Completed,58.0,5.0,30,Kinesthetic,16/06/24
E0125,Corporate Banking,VP,M9,Module 9,Webinar,2024-01-10,2024-01-19,Completed,,1.0,24,Kinesthetic,13/01/24
E0126,Compliance,Manager,M12,Module 12,Video,2024-01-19,,Incomplete,,,12,Auditory,24/01/24
E0126,Compliance,Manager,M16,Module 16,Quiz,2024-06-07,2024-06-10,Completed,94.0,2.0,6,Auditory,08/06/24
E0126,Compliance,Manager,M18,Module 18,Quiz,2024-03-28,2024-03-28,Completed,77.0,1.0,54,Auditory,07/04/24
E0126,Compliance,Manager,M2,Module 2,Video,2024-03-05,2024-03-11,Completed,,4.0,25,Auditory,06/03/24
E0126,Compliance,Manager,M22,Module 22,Quiz,2024-03-01,2024-03-05,Completed,67.0,5.0,32,Auditory,02/03/24
E0126,Compliance,Manager,M23,Module 23,Webinar,2024-01-29,,Dropped,,,31,Auditory,06/02/24
E0126,Compliance,Manager,M24,Module 24,Article,2024-06-14,2024-06-14,Completed,,3.0,8,Auditory,19/06/24
E0126,Compliance,Manager,M7,Module 7,Video,2024-03-13,,Dropped,,,34,Auditory,27/03/24
E0126,Compliance,Manager,M8,Module 8,Video,2024-03-30,,Incomplete,,,32,Auditory,04/04/24
E0126,Compliance,Manager,M9,Module 9,Webinar,2024-05-24,2024-05-27,Completed,,3.0,93,Auditory,04/06/24
E0127,Risk,Senior Manager,M13,Module 13,Quiz,2024-04-23,2024-04-26,Completed,63.0,4.0,28,Kinesthetic,24/04/24
E0127,Risk,Senior Manager,M18,Module 18,Quiz,2024-05-26,,Dropped,,,52,Kinesthetic,28/05/24
E0127,Risk,Senior Manager,M19,Module 19,Webinar,2024-02-18,2024-02-22,Completed,,2.0,10,Kinesthetic,27/02/24
E0127,Risk,Senior Manager,M2,Module 2,Video,2024-04-20,2024-04-29,Completed,,4.0,29,Kinesthetic,01/05/24
E0127,Risk,Senior Manager,M21,Module 21,Video,2024-02-14,2024-02-23,Completed,,1.0,34,Kinesthetic,15/02/24
E0127,Risk,Senior Manager,M22,Module 22,Quiz,2024-06-14,,Dropped,,,51,Kinesthetic,19/06/24
E0127,Risk,Senior Manager,M25,Module 25,Article,2024-03-10,2024-03-19,Completed,,3.0,76,Kinesthetic,20/03/24
E0127,Risk,Senior Manager,M5,Module 5,Quiz,2024-02-29,,Dropped,,,33,Kinesthetic,10/03/24
E0127,Risk,Senior Manager,M6,Module 6,Quiz,2024-05-20,2024-05-27,Completed,50.0,4.0,37,Kinesthetic,27/05/24
E0127,Risk,Senior Manager,M7,Module 7,Video,2024-05-21,,Dropped,,,19,Kinesthetic,23/05/24
E0127,Risk,Senior Manager,M8,Module 8,Video,2024-02-26,,Incomplete,,,11,Kinesthetic,08/03/24
E0127,Risk,Senior Manager,M9,Module 9,Webinar,2024-03-10,2024-03-10,Completed,,3.0,41,Kinesthetic,19/03/24
E0128,HR,VP,M1,Module 1,Video,2024-01-13,2024-01-23,Completed,,4.0,33,Reading/Writing,26/01/24
E0128,HR,VP,M10,Module 10,Video,2024-06-13,,Dropped,,,16,Reading/Writing,22/06/24
E0128,HR,VP,M12,Module 12,Video,2024-03-11,,Dropped,,,10,Reading/Writing,15/03/24
E0128,HR,VP,M13,Module 13,Quiz,2024-05-30,,Dropped,,,13,Reading/Writing,06/06/24
E0128,HR,VP,M18,Module 18,Quiz,2024-06-18,,Incomplete,,,55,Reading/Writing,30/06/24
E0128,HR,VP,M23,Module 23,Webinar,2024-01-09,,Incomplete,,,54,Reading/Writing,10/01/24
E0128,HR,VP,M7,Module 7,Video,2024-03-18,,Incomplete,,,22,Reading/Writing,23/03/24
E0129,Risk,Senior Associate,M19,Module 19,Webinar,2024-05-28,2024-05-30,Completed,,5.0,97,Kinesthetic,29/05/24
E0129,Risk,Senior Associate,M2,Module 2,Video,2024-02-22,2024-03-02,Completed,,3.0,112,Kinesthetic,25/02/24
E0129,Risk,Senior Associate,M21,Module 21,Video,2024-03-06,,Incomplete,,,36,Kinesthetic,13/03/24
E0129,Risk,Senior Associate,M22,Module 22,Quiz,2024-02-16,,Incomplete,,,11,Kinesthetic,26/02/24
E0129,Risk,Senior Associate,M23,Module 23,Webinar,2024-02-25,2024-03-05,Completed,,3.0,44,Kinesthetic,03/03/24
E0129,Risk,Senior Associate,M4,Module 4,Quiz,2024-06-09,,Incomplete,,,10,Kinesthetic,14/06/24
E0129,Risk,Senior Associate,M6,Module 6,Quiz,2024-02-21,2024-02-25,Completed,53.0,4.0,116,Kinesthetic,24/02/24
E0129,Risk,Senior Associate,M9,Module 9,Webinar,2024-02-21,2024-02-23,Completed,,4.0,13,Kinesthetic,28/02/24
E0130,Corporate Banking,Senior Manager,M1,Module 1,Video,2024-05-18,2024-05-18,Completed,,1.0,38,Reading/Writing,31/05/24
E0130,Corporate Banking,Senior Manager,M12,Module 12,Video,2024-01-22,,Dropped,,,20,Reading/Writing,06/02/24
E0130,Corporate Banking,Senior Manager,M13,Module 13,Quiz,2024-03-30,2024-04-09,Completed,66.0,4.0,48,Reading/Writing,05/04/24
E0130,Corporate Banking,Senior Manager,M17,Module 17,Webinar,2024-04-23,,Incomplete,,,34,Reading/Writing,27/04/24
E0130,Corporate Banking,Senior Manager,M18,Module 18,Quiz,2024-03-21,2024-03-30,Completed,64.0,3.0,96,Reading/Writing,04/04/24
E0130,Corporate Banking,Senior Manager,M19,Module 19,Webinar,2024-01-17,,Dropped,,,37,Reading/Writing,17/01/24
E0130,Corporate Banking,Senior Manager,M23,Module 23,Webinar,2024-04-27,2024-05-05,Completed,,5.0,20,Reading/Writing,11/05/24
E0130,Corporate Banking,Senior Manager,M4,Module 4,Quiz,2024-06-28,2024-07-08,Completed,91.0,5.0,97,Reading/Writing,11/07/24
E0130,Corporate Banking,Senior Manager,M8,Module 8,Video,2024-01-15,2024-01-20,Completed,,1.0,80,Reading/Writing,28/01/24
E0130,Corporate Banking,Senior Manager,M9,Module 9,Webinar,2024-06-08,2024-06-10,Completed,,1.0,55,Reading/Writing,18/06/24
E0131,IT,VP,M10,Module 10,Video,2024-01-29,,Dropped,,,18,Reading/Writing,11/02/24
E0131,IT,VP,M11,Module 11,Video,2024-05-07,2024-05-16,Completed,,3.0,91,Reading/Writing,17/05/24
E0131,IT,VP,M13,Module 13,Quiz,2024-02-10,2024-02-19,Completed,89.0,1.0,59,Reading/Writing,12/02/24
E0131,IT,VP,M15,Module 15,Video,2024-04-08,,Incomplete,,,12,Reading/Writing,08/04/24
E0131,IT,VP,M17,Module 17,Webinar,2024-03-18,2024-03-24,Completed,,4.0,36,Reading/Writing,01/04/24
E0131,IT,VP,M19,Module 19,Webinar,2024-05-03,,Incomplete,,,9,Reading/Writing,13/05/24
E0131,IT,VP,M20,Module 20,Article,2024-05-05,,Dropped,,,51,Reading/Writing,16/05/24
E0131,IT,VP,M21,Module 21,Video,2024-03-07,,Dropped,,,8,Reading/Writing,17/03/24
E0131,IT,VP,M23,Module 23,Webinar,2024-04-09,,Dropped,,,10,Reading/Writing,17/04/24
E0131,IT,VP,M25,Module 25,Article,2024-01-13,2024-01-15,Completed,,2.0,106,Reading/Writing,15/01/24
E0131,IT,VP,M7,Module 7,Video,2024-03-09,2024-03-15,Completed,,4.0,81,Reading/Writing,24/03/24
E0131,IT,VP,M8,Module 8,Video,2024-05-26,,Dropped,,,25,Reading/Writing,05/06/24
E0132,HR,Senior Associate,M1,Module 1,Video,2024-05-05,,Incomplete,,,4,Visual,14/05/24
E0132,HR,Senior Associate,M10,Module 10,Video,2024-05-07,2024-05-08,Completed,,4.0,69,Visual,14/05/24
E0132,HR,Senior Associate,M15,Module 15,Video,2024-05-01,,Incomplete,,,54,Visual,12/05/24
E0132,HR,Senior Associate,M16,Module 16,Quiz,2024-03-22,2024-04-01,Completed,73.0,4.0,23,Visual,02/04/24
E0132,HR,Senior Associate,M18,Module 18,Quiz,2024-04-12,,Incomplete,,,43,Visual,12/04/24
E0132,HR,Senior Associate,M19,Module 19,Webinar,2024-04-21,2024-05-01,Completed,,4.0,36,Visual,24/04/24
E0132,HR,Senior Associate,M22,Module 22,Quiz,2024-05-13,2024-05-16,Completed,50.0,5.0,71,Visual,23/05/24
E0132,HR,Senior Associate,M7,Module 7,Video,2024-02-08,2024-02-10,Completed,,3.0,82,Visual,15/02/24
E0132,HR,Senior Associate,M8,Module 8,Video,2024-04-23,,Dropped,,,13,Visual,30/04/24
E0132,HR,Senior Associate,M9,Module 9,Webinar,2024-02-14,2024-02-24,Completed,,3.0,55,Visual,23/02/24
E0133,Corporate Banking,Associate,M1,Module 1,Video,2024-01-03,,Incomplete,,,56,Auditory,07/01/24
E0133,Corporate Banking,Associate,M10,Module 10,Video,2024-06-10,,Dropped,,,22,Auditory,14/06/24
E0133,Corporate Banking,Associate,M11,Module 11,Video,2024-06-08,2024-06-14,Completed,,4.0,38,Auditory,15/06/24
E0133,Corporate Banking,Associate,M14,Module 14,Quiz,2024-06-19,2024-06-20,Completed,62.0,5.0,23,Auditory,21/06/24
E0133,Corporate Banking,Associate,M15,Module 15,Video,2024-01-28,2024-02-06,Completed,,1.0,116,Auditory,07/02/24
E0133,Corporate Banking,Associate,M16,Module 16,Quiz,2024-01-10,,Incomplete,,,26,Auditory,17/01/24
E0133,Corporate Banking,Associate,M19,Module 19,Webinar,2024-06-22,2024-06-24,Completed,,1.0,93,Auditory,03/07/24
E0133,Corporate Banking,Associate,M23,Module 23,Webinar,2024-06-15,2024-06-18,Completed,,1.0,28,Auditory,15/06/24
E0133,Corporate Banking,Associate,M4,Module 4,Quiz,2024-02-02,,Incomplete,,,3,Auditory,03/02/24
E0133,Corporate Banking,Associate,M6,Module 6,Quiz,2024-03-21,,Incomplete,,,36,Auditory,22/03/24
E0133,Corporate Banking,Associate,M7,Module 7,Video,2024-04-12,2024-04-18,Completed,,3.0,104,Auditory,20/04/24
E0133,Corporate Banking,Associate,M8,Module 8,Video,2024-02-02,2024-02-02,Completed,,5.0,114,Auditory,09/02/24
E0133,Corporate Banking,Associate,M9,Module 9,Webinar,2024-02-20,,Incomplete,,,41,Auditory,22/02/24
E0134,Compliance,Manager,M10,Module 10,Video,2024-01-24,2024-01-26,Completed,,5.0,63,Auditory,03/02/24
E0134,Compliance,Manager,M11,Module 11,Video,2024-05-20,2024-05-30,Completed,,1.0,111,Auditory,20/05/24
E0134,Compliance,Manager,M13,Module 13,Quiz,2024-04-11,2024-04-11,Completed,74.0,2.0,92,Auditory,13/04/24
E0134,Compliance,Manager,M14,Module 14,Quiz,2024-05-28,,Dropped,,,32,Auditory,11/06/24
E0134,Compliance,Manager,M16,Module 16,Quiz,2024-03-30,,Incomplete,,,41,Auditory,30/03/24
E0134,Compliance,Manager,M18,Module 18,Quiz,2024-02-16,2024-02-20,Completed,69.0,3.0,113,Auditory,28/02/24
E0134,Compliance,Manager,M21,Module 21,Video,2024-02-22,,Dropped,,,24,Auditory,26/02/24
E0134,Compliance,Manager,M23,Module 23,Webinar,2024-04-14,,Incomplete,,,3,Auditory,20/04/24
E0134,Compliance,Manager,M24,Module 24,Article,2024-06-22,,Incomplete,,,14,Auditory,03/07/24
E0135,Risk,VP,M1,Module 1,Video,2024-06-09,2024-06-10,Completed,,2.0,61,Visual,16/06/24
E0135,Risk,VP,M11,Module 11,Video,2024-05-02,2024-05-12,Completed,,3.0,113,Visual,11/05/24
E0135,Risk,VP,M12,Module 12,Video,2024-06-29,,Incomplete,,,22,Visual,09/07/24
E0135,Risk,VP,M16,Module 16,Quiz,2024-04-07,2024-04-17,Completed,54.0,3.0,33,Visual,13/04/24
E0135,Risk,VP,M17,Module 17,Webinar,2024-06-23,,Incomplete,,,15,Visual,06/07/24
E0135,Risk,VP,M2,Module 2,Video,2024-06-18,,Dropped,,,56,Visual,02/07/24
E0135,Risk,VP,M20,Module 20,Article,2024-06-21,2024-06-29,Completed,,3.0,95,Visual,29/06/24
E0135,Risk,VP,M23,Module 23,Webinar,2024-05-18,2024-05-18,Completed,,3.0,120,Visual,02/06/24
E0135,Risk,VP,M24,Module 24,Article,2024-01-11,2024-01-14,Completed,,3.0,119,Visual,25/01/24
E0135,Risk,VP,M3,Module 3,Article,2024-03-11,2024-03-14,Completed,,2.0,5,Visual,16/03/24
E0135,Risk,VP,M6,Module 6,Quiz,2024-05-02,2024-05-08,Completed,97.0,2.0,63,Visual,07/05/24
E0135,Risk,VP,M7,Module 7,Video,2024-06-27,2024-07-06,Completed,,1.0,18,Visual,12/07/24
E0135,Risk,VP,M8,Module 8,Video,2024-01-17,,Incomplete,,,47,Visual,26/01/24
E0136,HR,Manager,M14,Module 14,Quiz,2024-05-22,2024-05-29,Completed,83.0,4.0,105,Visual,02/06/24
E0136,HR,Manager,M16,Module 16,Quiz,2024-02-12,2024-02-15,Completed,57.0,2.0,53,Visual,23/02/24
E0136,HR,Manager,M24,Module 24,Article,2024-04-05,2024-04-10,Completed,,5.0,65,Visual,05/04/24
E0136,HR,Manager,M3,Module 3,Article,2024-05-24,2024-05-24,Completed,,5.0,120,Visual,28/05/24
E0137,Compliance,Associate,M1,Module 1,Video,2024-03-24,2024-03-28,Completed,,5.0,109,Visual,25/03/24
E0137,Compliance,Associate,M11,Module 11,Video,2024-06-14,2024-06-15,Completed,,4.0,17,Visual,23/06/24
E0137,Compliance,Associate,M12,Module 12,Video,2024-06-25,2024-07-02,Completed,,5.0,84,Visual,09/07/24
E0137,Compliance,Associate,M13,Module 13,Quiz,2024-01-03,,Dropped,,,20,Visual,10/01/24
E0137,Compliance,Associate,M15,Module 15,Video,2024-04-19,,Dropped,,,32,Visual,25/04/24
E0137,Compliance,Associate,M16,Module 16,Quiz,2024-02-19,,Dropped,,,30,Visual,02/03/24
E0137,Compliance,Associate,M17,Module 17,Webinar,2024-06-13,2024-06-18,Completed,,3.0,13,Visual,18/06/24
E0137,Compliance,Associate,M18,Module 18,Quiz,2024-01-10,,Incomplete,,,7,Visual,21/01/24
E0137,Compliance,Associate,M2,Module 2,Video,2024-03-27,2024-04-01,Completed,,1.0,56,Visual,02/04/24
E0137,Compliance,Associate,M23,Module 23,Webinar,2024-02-01,2024-02-05,Completed,,3.0,12,Visual,10/02/24
E0137,Compliance,Associate,M6,Module 6,Quiz,2024-04-18,,Incomplete,,,10,Visual,28/04/24
E0138,Corporate Banking,Associate,M10,Module 10,Video,2024-01-03,2024-01-12,Completed,,1.0,72,Auditory,11/01/24
E0138,Corporate Banking,Associate,M11,Module 11,Video,2024-05-14,2024-05-18,Completed,,3.0,47,Auditory,19/05/24
E0138,Corporate Banking,Associate,M13,Module 13,Quiz,2024-06-12,2024-06-14,Completed,71.0,5.0,18,Auditory,12/06/24
E0138,Corporate Banking,Associate,M14,Module 14,Quiz,2024-04-09,2024-04-16,Completed,63.0,3.0,42,Auditory,24/04/24
E0138,Corporate Banking,Associate,M15,Module 15,Video,2024-06-17,,Dropped,,,18,Auditory,02/07/24
E0138,Corporate Banking,Associate,M17,Module 17,Webinar,2024-06-18,,Dropped,,,52,Auditory,22/06/24
E0138,Corporate Banking,Associate,M18,Module 18,Quiz,2024-04-11,2024-04-15,Completed,60.0,3.0,47,Auditory,17/04/24
E0138,Corporate Banking,Associate,M21,Module 21,Video,2024-03-09,2024-03-14,Completed,,5.0,89,Auditory,22/03/24
E0138,Corporate Banking,Associate,M23,Module 23,Webinar,2024-04-21,,Dropped,,,14,Auditory,29/04/24
E0138,Corporate Banking,Associate,M3,Module 3,Article,2024-03-09,,Dropped,,,13,Auditory,10/03/24
E0139,Corporate Banking,VP,M10,Module 10,Video,2024-02-01,2024-02-07,Completed,,4.0,103,Reading/Writing,15/02/24
E0139,Corporate Banking,VP,M11,Module 11,Video,2024-05-08,2024-05-10,Completed,,1.0,91,Reading/Writing,22/05/24
E0139,Corporate Banking,VP,M15,Module 15,Video,2024-02-04,2024-02-13,Completed,,5.0,63,Reading/Writing,13/02/24
E0139,Corporate Banking,VP,M17,Module 17,Webinar,2024-01-09,2024-01-19,Completed,,1.0,102,Reading/Writing,22/01/24
E0139,Corporate Banking,VP,M18,Module 18,Quiz,2024-01-04,,Dropped,,,21,Reading/Writing,18/01/24
E0139,Corporate Banking,VP,M19,Module 19,Webinar,2024-04-21,,Incomplete,,,54,Reading/Writing,01/05/24
E0139,Corporate Banking,VP,M20,Module 20,Article,2024-02-04,2024-02-14,Completed,,3.0,78,Reading/Writing,08/02/24
E0139,Corporate Banking,VP,M22,Module 22,Quiz,2024-06-03,2024-06-09,Completed,96.0,2.0,93,Reading/Writing,14/06/24
E0139,Corporate Banking,VP,M23,Module 23,Webinar,2024-01-22,2024-01-24,Completed,,4.0,102,Reading/Writing,27/01/24
E0139,Corporate Banking,VP,M6,Module 6,Quiz,2024-05-31,2024-06-01,Completed,71.0,2.0,28,Reading/Writing,31/05/24
E0139,Corporate Banking,VP,M7,Module 7,Video,2024-03-12,2024-03-18,Completed,,3.0,54,Reading/Writing,27/03/24
E0139,Corporate Banking,VP,M8,Module 8,Video,2024-01-08,,Incomplete,,,14,Reading/Writing,08/01/24
E0140,Compliance,Senior Associate,M1,Module 1,Video,2024-03-14,,Incomplete,,,21,Visual,24/03/24
E0140,Compliance,Senior Associate,M10,Module 10,Video,2024-03-09,2024-03-13,Completed,,5.0,116,Visual,13/03/24
E0140,Compliance,Senior Associate,M12,Module 12,Video,2024-04-03,,Incomplete,,,30,Visual,09/04/24
E0140,Compliance,Senior Associate,M13,Module 13,Quiz,2024-05-02,2024-05-10,Completed,99.0,2.0,8,Visual,10/05/24
E0140,Compliance,Senior Associate,M14,Module 14,Quiz,2024-04-01,2024-04-09,Completed,89.0,5.0,89,Visual,01/04/24
E0140,Compliance,Senior Associate,M16,Module 16,Quiz,2024-05-27,2024-05-29,Completed,78.0,1.0,107,Visual,05/06/24
E0140,Compliance,Senior Associate,M18,Module 18,Quiz,2024-03-05,,Incomplete,,,50,Visual,05/03/24
E0140,Compliance,Senior Associate,M19,Module 19,Webinar,2024-01-01,,Dropped,,,37,Visual,10/01/24
E0140,Compliance,Senior Associate,M22,Module 22,Quiz,2024-05-27,,Dropped,,,32,Visual,31/05/24
E0140,Compliance,Senior Associate,M24,Module 24,Article,2024-03-14,2024-03-16,Completed,,2.0,32,Visual,26/03/24
E0140,Compliance,Senior Associate,M9,Module 9,Webinar,2024-04-03,,Incomplete,,,53,Visual,12/04/24
E0141,IT,Manager,M1,Module 1,Video,2024-01-10,,Dropped,,,9,Auditory,16/01/24
E0141,IT,Manager,M11,Module 11,Video,2024-06-08,2024-06-17,Completed,,5.0,43,Auditory,13/06/24
E0141,IT,Manager,M12,Module 12,Video,2024-05-21,2024-05-27,Completed,,5.0,26,Auditory,22/05/24
E0141,IT,Manager,M13,Module 13,Quiz,2024-06-15,2024-06-21,Completed,79.0,1.0,37,Auditory,19/06/24
E0141,IT,Manager,M14,Module 14,Quiz,2024-06-11,,Dropped,,,39,Auditory,17/06/24
E0141,IT,Manager,M22,Module 22,Quiz,2024-04-10,2024-04-19,Completed,72.0,4.0,93,Auditory,17/04/24
E0141,IT,Manager,M23,Module 23,Webinar,2024-02-24,,Dropped,,,54,Auditory,02/03/24
E0141,IT,Manager,M24,Module 24,Article,2024-05-01,,Dropped,,,49,Auditory,09/05/24
E0141,IT,Manager,M25,Module 25,Article,2024-02-13,,Incomplete,,,11,Auditory,18/02/24
E0141,IT,Manager,M9,Module 9,Webinar,2024-04-30,,Dropped,,,12,Auditory,13/05/24
E0142,Corporate Banking,Senior Associate,M1,Module 1,Video,2024-06-02,2024-06-10,Completed,,5.0,107,Auditory,02/06/24
E0142,Corporate Banking,Senior Associate,M10,Module 10,Video,2024-05-17,2024-05-27,Completed,,2.0,22,Auditory,18/05/24
E0142,Corporate Banking,Senior Associate,M12,Module 12,Video,2024-05-12,2024-05-18,Completed,,4.0,49,Auditory,18/05/24
E0142,Corporate Banking,Senior Associate,M13,Module 13,Quiz,2024-04-06,2024-04-12,Completed,94.0,4.0,75,Auditory,09/04/24
E0142,Corporate Banking,Senior Associate,M14,Module 14,Quiz,2024-06-22,2024-06-29,Completed,81.0,5.0,92,Auditory,04/07/24
E0142,Corporate Banking,Senior Associate,M18,Module 18,Quiz,2024-04-30,2024-05-05,Completed,75.0,2.0,119,Auditory,04/05/24
E0142,Corporate Banking,Senior Associate,M2,Module 2,Video,2024-02-23,,Incomplete,,,5,Auditory,24/02/24
E0142,Corporate Banking,Senior Associate,M20,Module 20,Article,2024-01-03,2024-01-07,Completed,,4.0,30,Auditory,15/01/24
E0142,Corporate Banking,Senior Associate,M25,Module 25,Article,2024-06-02,,Incomplete,,,57,Auditory,06/06/24
E0142,Corporate Banking,Senior Associate,M3,Module 3,Article,2024-01-15,,Incomplete,,,16,Auditory,20/01/24
E0142,Corporate Banking,Senior Associate,M4,Module 4,Quiz,2024-01-11,2024-01-20,Completed,88.0,4.0,73,Auditory,20/01/24
E0142,Corporate Banking,Senior Associate,M6,Module 6,Quiz,2024-06-23,,Incomplete,,,50,Auditory,30/06/24
E0142,Corporate Banking,Senior Associate,M7,Module 7,Video,2024-01-06,2024-01-10,Completed,,1.0,7,Auditory,18/01/24
E0142,Corporate Banking,Senior Associate,M8,Module 8,Video,2024-05-22,2024-05-26,Completed,,5.0,57,Auditory,24/05/24
E0143,IT,VP,M12,Module 12,Video,2024-06-13,,Dropped,,,45,Visual,26/06/24
E0143,IT,VP,M13,Module 13,Quiz,2024-02-10,2024-02-19,Completed,66.0,3.0,30,Visual,18/02/24
E0143,IT,VP,M15,Module 15,Video,2024-02-04,,Dropped,,,49,Visual,17/02/24
E0143,IT,VP,M18,Module 18,Quiz,2024-02-18,2024-02-23,Completed,80.0,3.0,90,Visual,04/03/24
E0143,IT,VP,M19,Module 19,Webinar,2024-04-25,2024-05-03,Completed,,2.0,35,Visual,29/04/24
E0143,IT,VP,M2,Module 2,Video,2024-03-24,,Dropped,,,35,Visual,01/04/24
E0143,IT,VP,M20,Module 20,Article,2024-04-08,2024-04-11,Completed,,4.0,57,Visual,18/04/24
E0143,IT,VP,M21,Module 21,Video,2024-02-16,2024-02-23,Completed,,4.0,95,Visual,24/02/24
E0143,IT,VP,M25,Module 25,Article,2024-04-28,2024-04-28,Completed,,2.0,74,Visual,30/04/24
E0143,IT,VP,M3,Module 3,Article,2024-01-17,2024-01-21,Completed,,3.0,65,Visual,24/01/24
E0143,IT,VP,M4,Module 4,Quiz,2024-01-11,2024-01-20,Completed,63.0,2.0,16,Visual,12/01/24
E0143,IT,VP,M6,Module 6,Quiz,2024-03-30,2024-03-31,Completed,84.0,2.0,50,Visual,04/04/24
E0143,IT,VP,M7,Module 7,Video,2024-06-03,,Incomplete,,,3,Visual,07/06/24
E0144,Corporate Banking,Senior Manager,M10,Module 10,Video,2024-03-09,,Incomplete,,,50,Reading/Writing,14/03/24
E0144,Corporate Banking,Senior Manager,M12,Module 12,Video,2024-01-06,,Incomplete,,,23,Reading/Writing,11/01/24
E0144,Corporate Banking,Senior Manager,M15,Module 15,Video,2024-03-14,2024-03-16,Completed,,5.0,108,Reading/Writing,26/03/24
E0144,Corporate Banking,Senior Manager,M17,Module 17,Webinar,2024-06-04,2024-06-09,Completed,,5.0,51,Reading/Writing,08/06/24
E0144,Corporate Banking,Senior Manager,M18,Module 18,Quiz,2024-05-21,2024-05-27,Completed,79.0,1.0,19,Reading/Writing,21/05/24
E0144,Corporate Banking,Senior Manager,M22,Module 22,Quiz,2024-03-22,,Dropped,,,52,Reading/Writing,04/04/24
E0144,Corporate Banking,Senior Manager,M23,Module 23,Webinar,2024-03-12,2024-03-13,Completed,,2.0,61,Reading/Writing,13/03/24
E0144,Corporate Banking,Senior Manager,M3,Module 3,Article,2024-06-25,2024-07-03,Completed,,1.0,111,Reading/Writing,29/06/24
E0144,Corporate Banking,Senior Manager,M5,Module 5,Quiz,2024-05-25,2024-06-04,Completed,73.0,4.0,73,Reading/Writing,25/05/24
E0144,Corporate Banking,Senior Manager,M6,Module 6,Quiz,2024-05-19,2024-05-19,Completed,93.0,4.0,15,Reading/Writing,26/05/24
E0144,Corporate Banking,Senior Manager,M7,Module 7,Video,2024-03-23,,Incomplete,,,2,Reading/Writing,23/03/24
E0144,Corporate Banking,Senior Manager,M8,Module 8,Video,2024-03-03,2024-03-07,Completed,,4.0,46,Reading/Writing,06/03/24
E0144,Corporate Banking,Senior Manager,M9,Module 9,Webinar,2024-06-25,,Incomplete,,,13,Reading/Writing,03/07/24
